form,deprel,count
couille,ccomp,1
chédéba,ROOT,1
bonbons,nsubj,4
né,advcl,1
milliers,obl:mod,1
meilleurs,ROOT,2
uns,dep,6
apportent,ccomp,2
naît,advcl,1
chocolats,nmod,2
amènerais,ccomp,1
eh,obl:mod,5
amenaient,xcomp,1
chocolats,conj,1
féliciter,ROOT,1
univers,ROOT,1
maigrir,xcomp,1
impossible,conj,2
patatas,obj,1
mec,obl:mod,1
chais,dep,1
qualité,acl:relcl,1
goût,nsubj,2
dirait,conj,5
cacao,obl:arg,6
habillée,xcomp,6
tenues,obj,1
je,obl:mod,8
habillée,ccomp,1
robe,ccomp,2
conférence,obj,1
apparence,ROOT,1
soft,amod,1
poupoules,obj,1
choudoudou,ROOT,1
chlougoulou,ROOT,1
devienne,ROOT,1
projet,ROOT,4
ambitieux,amod,1
destructeur,ROOT,1
boudin,nmod,11
après,appos,2
pierres,obj,12
pétronille,obl:arg,1
pétronille,ROOT,10
pierres,obl:arg,1
pétronille,obl:mod,2
pétronille,obj,9
boubabouba,obl:arg,1
olaf,ROOT,1
panda,nmod,10
ami,conj,1
bises,ROOT,1
panda,appos,1
agnès,nmod,7
ponti,flat:name,1
pierres,dep,4
cafouillon,conj,1
huh,dep,12
importante,amod,3
grenouille,ccomp,3
madeleines,obj,1
emporté,acl:relcl,1
pétronille,nmod,4
tablier,obl:mod,5
pimprenelle,obj,2
marchand,ROOT,8
pimprenelle,ROOT,8
penche,ccomp,2
rideau,obl:mod,3
éclabousser,xcomp,7
décoller,dep,1
manette,obl:mod,2
thomas,obl:arg,3
milieu,dep,7
savons,obj,2
bart,ROOT,4
bart,xcomp,1
simpson,flat:name,1
simpsons,obj,1
lai,aux:tense,4
etats,obl:mod,1
nages,ccomp,7
gymnastique,ROOT,6
nu,advcl,1
habille,advcl,2
fontaine,obj,5
sage,conj,4
salaud,nsubj,2
gonfle,vocative,1
plaisir,nmod,1
punaises,ROOT,1
haut,amod,14
voyons,advmod,10
paulette,appos,1
pierre,flat:name,4
paulette,nmod,4
miaou,conj,1
bigoudi,ROOT,2
biquette,dep,3
biquette,nmod,6
parti,obj,4
nageoire,obj,1
dessous,ccomp,5
sèche,dep,2
nœud,ROOT,1
pull,nsubj,7
pb,ROOT,1
bonne,xcomp,4
relief,ROOT,1
rampe,ROOT,4
mmh,nmod,6
boulangerie,ROOT,8
mort,advcl,4
wimbowe,ROOT,2
broumbroum,obj,7
tatouage,ROOT,1
anniversaire,obl:arg,9
agathe,nmod,7
agathe,obj,2
playmobils,ROOT,8
cage,obl:mod,4
pépito,ROOT,5
pépito,dep,1
caressé,ROOT,3
poney,obj,20
poney,obl:arg,3
cacao,xcomp,4
poney,dep,2
fauteuils,ROOT,5
bagues,ROOT,2
autocollant,nsubj,1
brice,ROOT,1
tété,nsubj,1
tété,obl:mod,1
buvais,ccomp,2
amène,conj,2
emmenés,advcl,1
patapouf,nmod,1
brice,obj,1
planches,obj,7
brassards,nmod,1
des,nummod,4
christine,flat:name,8
gaëtan,ROOT,14
machines,obj,7
machines,ROOT,2
lisais,ROOT,4
achève,acl:relcl,1
hippopotame,amod,2
christine,obj,1
surface,nmod,1
quee,case,1
gaëtan,obl:arg,2
gaëtan,nmod,8
consomme,ccomp,1
gaëtan,nsubj,6
chahutait,ROOT,1
déshabillée,advcl,1
mamy,dep,21
mamies,ROOT,1
mamans,conj,22
radiateur,ROOT,5
nage,nmod,15
christine,obl:mod,1
brassards,obj,5
flou,ROOT,1
garni,obl:agent,1
gaëtan,dep,3
gaëtan,conj,1
cure,obj,1
amincissement,nmod,1
drapeau,ROOT,15
scie,nmod,4
moustique,amod,2
espadon,ROOT,1
baleine,obj,19
tigre,amod,2
baleine,dep,3
camembert,ROOT,4
ou,nummod,2
fabules,ROOT,1
pleurait,acl:relcl,4
grondé,ROOT,7
goldorac,ROOT,1
ooh,dep,11
taupe,nmod,5
filet,ROOT,12
pi,advmod,9
tache,nmod,1
belle,advmod,1
spirale,nsubj,1
spirale,ROOT,1
redessine,ROOT,1
romainville,obl:arg,1
fais,advmod,1
bonhommes,obl:arg,7
plongeurs,ROOT,2
gaëtan,obj,3
sur,advmod,2
jérémie,xcomp,1
milliards,ROOT,5
milliard,ROOT,1
boîte,conj,7
entières,amod,2
redit,ROOT,1
lou,flat:name,2
tas,ROOT,7
gardes,conj,6
paquets,ROOT,4
saison,nmod,2
saison,obj,1
rencontrer,xcomp,16
aventures,ROOT,2
collier,nsubj,7
aventure,ROOT,5
adorable,amod,1
éclore,xcomp,2
mis,xcomp,10
casser,dep,7
oli,advmod,1
ornithorynque,nsubj,1
glauque,amod,1
nom,nsubj,19
oliv,dep,1
oliv,nsubj,1
oliv,xcomp,1
chardons,ROOT,3
gazon,ROOT,4
écouté,ccomp,3
clar,ROOT,2
géd,ROOT,1
caneton,dep,1
en,amod,2
nénuphar,nmod,1
cygnes,nmod,2
duvette,conj,1
oeufs,obl:arg,6
wique,flat:name,1
plume,dep,4
éléphants,obj,32
éléphanteaux,ROOT,1
soudain,amod,3
canon,nmod,4
signal,ROOT,1
coups,nmod,1
celeste,obl:mod,1
celeste,ROOT,2
féliciter,conj,1
flore,nmod,2
alexandre,conj,2
tries,ROOT,6
réorganises,ROOT,1
porcherie,obl:arg,5
porcherie,nmod,1
niche,obl:arg,3
écurie,obl:arg,2
abîmer,dep,3
titou,nmod,1
personnage,nsubj,1
lac,nmod,7
rochers,obj,4
cascade,conj,1
jarabotte,ROOT,2
sorte,obj,15
lézard,nmod,5
embauché,ROOT,1
pinder,obl:mod,2
dos,conj,7
hippopotames,obj,10
mickey,case,1
dingo,conj,3
quelle,obj,2
pipit,dep,1
hautes,advcl,2
tours,dep,1
mécanicien,obj,2
ti,nsubj,1
tit,dep,1
réussi,dep,7
miel,dep,6
fourmilière,ROOT,1
ruche,ROOT,9
abeilles,conj,2
habitent,dep,2
fourmilière,obl:arg,1
habitent,acl:relcl,14
fabriquent,acl:relcl,2
abeilles,nsubj,2
crocro,obj,62
batman,ROOT,13
batman,obj,7
cape,nmod,1
batman,nmod,7
pol,amod,4
licher,xcomp,1
pèses,ccomp,4
batman,obl:arg,1
ouhou,det,1
ouhou,ROOT,21
crocro,dep,46
croche,ROOT,7
crocro,obl:mod,25
plonge,xcomp,1
cochons,amod,2
pesé,ROOT,4
laisserai,ROOT,3
pol,flat:name,13
robin,nmod,5
batman,conj,1
robin,ROOT,9
twist,obj,3
flèches,ROOT,3
b,nsubj,2
kapoing,ROOT,1
batman,dep,1
embarquent,ccomp,2
max,fixed,7
oubliés,ROOT,3
amis,nsubj:pass,2
embarqués,ROOT,1
trouvait,advcl,3
poilu,ccomp,1
cracher,conj,1
sésame,nmod,10
reg,dep,1
mouse,flat:name,5
sentent,dep,2
colore,ROOT,3
balloune,amod,1
cerises,obj,406
julien,ROOT,6
max,conj,8
gourou,ROOT,3
kangourou,amod,5
dingo,dep,3
cerise,obj,9
co,flat:name,1
cerise,obl:mod,2
ensuite,fixed,1
guitare,xcomp,1
accordéon,conj,1
demandé,advcl,10
vélo,ccomp,2
cloche,acl:relcl,1
ci,cop,3
couverte,ccomp,2
plat,nsubj,4
paquet,case,1
essaies,xcomp,3
mouchoirs,obl:arg,2
mouchée,acl:relcl,1
crottes,obj,16
geral,dep,1
téléphoné,xcomp,2
téléphonait,ccomp,2
magalie,dep,1
magalie,obl:mod,1
magalie,flat:name,2
magalie,nmod,2
magali,nsubj,1
glu,ROOT,1
glou,nmod,9
glou,flat:name,6
bouchon,obl:arg,5
magali,obl:arg,1
on,nmod,2
égaré,advcl,1
vʁum,dep,1
revienne,ccomp,3
klu,ROOT,1
rond,amod,8
sø,ROOT,1
iː,ROOT,1
pʁ,ROOT,1
amuse,advcl,5
amène,obj,1
bouteilles,obl:arg,2
verre,acl:relcl,1
énerve,acl:relcl,2
essayait,ROOT,3
veste,nsubj,1
quel,amod,5
tousses,ccomp,3
remouches,ROOT,1
laisse,parataxis,3
porter,acl,7
oiseau,obl:agent,1
disputent,ROOT,5
disputent,dep,2
blancs,obj,13
pavés,dep,1
pavés,obj,1
savons,ROOT,2
marseille,nmod,1
nettoyage,ROOT,1
enjambées,obj,1
salsifis,obj,1
salsifis,dep,1
pois,obl:arg,2
grand,acl:relcl,14
ajouté,ROOT,2
queues,obl:mod,1
dormiras,ROOT,5
mphant,ROOT,1
pion,ROOT,11
pa,ROOT,9
pion,nsubj,2
poussière,nsubj,2
pouc,ROOT,1
cousines,ROOT,5
mélanie,conj,1
prêtés,dep,1
nard,ROOT,1
souris,ccomp,3
emberlificoté,ROOT,1
oeufs,ccomp,1
craqué,ROOT,5
moitié,advmod,2
lien,ROOT,1
ouf,advmod,3
girafes,nmod,8
lila,conj,1
relire,xcomp,3
capuche,obj,5
capuche,nmod,1
hôpital,nmod,3
opéré,advcl,1
pantoufles,conj,4
médecin,dep,1
points,obl:arg,6
suture,nmod,1
heures,nsubj,3
précédentes,amod,2
menaçait,acl:relcl,1
positive,xcomp,1
loto,nmod,5
capsule,obj,1
tasse,dep,7
laure,ROOT,10
lourd,appos,1
claque,dep,1
port,obl:arg,3
éponge,nsubj,3
cosette,obj,1
accroches,dep,2
marguerite,obj,1
kermesse,obl:mod,1
pioche,ccomp,1
règle,ROOT,19
improvise,ROOT,1
domino,ccomp,1
domino,obj,2
jetons,obj,7
choix,obl:arg,1
domino,obl:mod,3
partage,ccomp,3
square,obj,1
crapule,dep,2
square,ROOT,1
jetons,nmod,2
règle,obl:mod,3
passe,vocative,1
rapporté,acl:relcl,5
défaut,ROOT,1
collège,ROOT,3
rentres,ccomp,5
rentrais,ccomp,1
repartiras,conj,1
square,obl:arg,3
vapeur,obj,3
chandail,obl:arg,1
tissu,nsubj,2
foulard,obj,4
amidon,xcomp,1
foulard,dep,1
sophie,obj,14
plate,xcomp,2
combinaison,ROOT,2
charlotte,obl:arg,1
hérite,ROOT,1
habits,obl:arg,6
tirant,xcomp,1
repassé,ROOT,1
repassé,acl,1
repassage,dep,1
pshit,dep,1
col,conj,1
col,nsubj,1
repassé,ccomp,1
accroche,acl:relcl,3
sophie,dep,7
combinaison,case,1
réussir,xcomp,17
allée,acl:relcl,10
saletés,ROOT,1
fragile,amod,1
descendes,ccomp,2
sophie,nsubj:pass,1
laure,nmod,4
trousseau,obj,2
clefs,nmod,4
pique,obl:mod,10
escalier,nmod,5
tiens,acl,3
as,cop,6
oui,expl:pass,1
marie,advmod,5
ouvres,dep,11
redescendre,advcl,1
brocoli,obj,2
particulier,ROOT,1
risque,acl:relcl,2
grimper,advcl,3
tabouret,dep,3
épaules,nmod,2
guigui,nmod,1
pupuce,nmod,2
louis,obj,11
pitchounette,obl:mod,1
training,nmod,1
gardais,ccomp,1
fièvre,nmod,1
louis,nmod,10
toto,obl:mod,1
louis,dep,2
lolot,obj,1
fluor,obj,1
caresser,ROOT,2
gémit,ROOT,3
gémir,ROOT,1
boivent,acl:relcl,7
anaé,case,8
ans,conj,8
anouk,obl:mod,23
anouk,flat:name,21
thés,obl:arg,1
chauds,advcl,1
bonnet,obl:arg,2
mara,ccomp,1
mara,ROOT,3
coloriage,ROOT,6
bouée,nmod,2
flaque,ccomp,1
flaque,obl:arg,1
blanc,advcl,3
piocher,xcomp,5
foot,nmod,9
grave,obj,2
léa,obj,216
hamster,obj,4
agathe,ROOT,6
poney,obl:mod,5
poney,nsubj,4
hum,expl:subj,2
cow,ROOT,9
boy,dep,2
indiens,conj,1
dansaient,ROOT,2
habillé,advcl,2
habillé,ccomp,6
ael,flat:name,14
valise,nsubj,3
valise,nmod,5
truc,xcomp,1
lala,obl:arg,2
lala,nmod,1
kirikette,xcomp,1
origamis,obj,1
montez,xcomp,1
meilleures,amod,5
amies,ROOT,4
rezut,conj,2
fifi,nmod,1
télétubbies,obl:arg,1
topitoun,obj,1
calme,advmod,2
clopes,obj,1
couteaux,ccomp,1
loch,nmod,1
ness,nmod,1
tptptp,ROOT,1
ptptptpt,det,1
lingette,conj,1
lingette,obj,9
lingette,obl:mod,3
non,xcomp,1
joues,obl:arg,1
tresses,nmod,1
table,xcomp,6
cherchera,ROOT,7
fred,nmod,1
véro,conj,3
fred,ROOT,5
envoyée,dep,2
passionnant,conj,1
carte,obl:mod,15
intéressant,ccomp,2
conservatoire,ROOT,2
jaune,ccomp,11
fred,nsubj,2
envoyée,acl:relcl,4
fred,obj,2
caro,conj,1
perdu,xcomp,5
céréale,ROOT,2
gilet,conj,1
quel,nsubj,1
majorette,obj,1
poils,dep,2
koala,nmod,4
elle,expl:subj,5
ptptptpt,ROOT,1
tète,ROOT,8
tètè,obl:mod,1
plongé,ROOT,1
castor,dep,1
wu,obj,2
wu,flat:name,1
louis,obl:mod,10
ueueue,ROOT,1
galop,ROOT,5
guigui,nsubj,1
néocolors,obj,1
wau,dep,1
fenêtres,obl:arg,4
kolor,ROOT,1
néocolors,dep,1
barque,ROOT,4
relax,amod,1
cornet,nsubj,1
étable,obj,2
legos,obl:mod,8
pup,ROOT,1
louis,obl:arg,6
motte,ROOT,1
animal,nsubj,12
rapport,dep,1
motte,obl:arg,1
se,xcomp,2
piouf,ROOT,1
drapeau,obj,14
sonnette,obl:arg,2
écrou,conj,2
pissenlits,nsubj,1
rosier,nsubj,1
bu,obj,1
démarche,obj,1
hector,ROOT,7
échelle,ROOT,15
échelle,nmod,4
étable,obl:arg,1
veaux,ROOT,3
toits,ROOT,1
tourterelles,ccomp,1
mare,dep,1
aux,nummod,1
mer,conj,5
mare,nsubj,1
ronflent,ROOT,3
veaux,conj,1
cherchent,ROOT,3
poules,nsubj:pass,2
blotties,ROOT,1
endormis,ROOT,2
rêvent,ROOT,2
roseaux,dep,1
tchoupidououh,ROOT,2
étable,nmod,4
hector,obl:mod,1
réveillé,acl:relcl,1
hector,dep,4
veaux,nsubj,3
elles,obj,5
apprise,acl:relcl,3
parais,ROOT,2
chouette,xcomp,3
tchoupidououhou,ROOT,1
codette,nmod,2
caquette,nmod,1
hector,nsubj,7
mumure,flat:name,1
tchoupidououh,nmod,1
désolé,amod,1
envole,conj,3
branche,obl:arg,6
ombre,nsubj,2
rôde,acl:relcl,1
rampe,conj,2
ras,obl:mod,2
renard,dep,3
roublard,ROOT,4
rusé,amod,4
longe,nmod,1
logis,ROOT,2
volailles,nmod,4
perd,advcl,8
aïe,obl:arg,6
réveille,ccomp,7
hulule,ROOT,4
caqueter,xcomp,2
cot,dep,1
roublard,advmod,1
épouvanté,xcomp,1
lis,advcl,3
épouvanté,acl,1
cris,obl:agent,1
épouvanté,ROOT,1
héros,nmod,4
crient,ROOT,8
éclabousser,ROOT,1
plongent,ROOT,1
retourne,acl:relcl,4
fonds,ROOT,1
soupir,ROOT,1
gesticule,ROOT,1
dinde,ROOT,3
même,xcomp,5
démonte,dep,2
chalet,obl:mod,3
inde,ROOT,1
bonhommes,nmod,12
amènes,acl:relcl,4
pêche,ccomp,1
pêche,advcl,1
renverses,ROOT,9
possible,ccomp,14
sert,xcomp,4
anh,dep,1
gigantesque,xcomp,1
girafe,amod,1
bananes,nmod,8
feuilles,nmod,8
niveaux,nmod,1
cheminée,nsubj,5
erreur,obj,2
fout,advcl,2
u,dep,14
eurk,obj,1
putain,ROOT,5
merdes,nmod,1
chh,ROOT,4
tortue,flat:name,1
flotte,obj,3
non,expl:subj,1
tant,fixed,1
peignes,dep,2
foutu,ccomp,2
parmesan,nmod,1
respire,dep,1
surimi,obj,9
mette,conj,2
âne,conj,1
cheveux,conj,6
coupés,dep,1
fesses,conj,4
naomi,dep,17
endormira,advcl,1
naomi,amod,4
cola,nmod,4
foutu,advcl,3
laisses,parataxis,2
zizi,obl:mod,4
whisky,obl:mod,1
malibu,obl:mod,2
pâtes,dep,7
égratigné,ROOT,1
quelque,advmod,7
s',ROOT,3
plein,obl:mod,3
articles,obl:arg,1
disent,ccomp,7
ségolène,nsubj,1
sarko,obl:mod,1
délicatement,advmod,3
avocat,nmod,1
amusé,advcl,1
assez,punct,1
façons,fixed,2
veuillent,ccomp,1
des,punct,8
malibu,nmod,2
bourrée,advcl,1
vomis,conj,1
didi,ccomp,1
boire,mark,1
malibu,obj,3
caprice,nmod,2
dieux,nmod,1
tousses,advcl,5
rebois,xcomp,1
om,nsubj,1
pépé,advmod,1
minuteur,obj,1
crame,ccomp,1
pom,nsubj,1
pote,obj,1
frigo,nmod,8
rhubarbe,nmod,1
gourdes,dep,1
céréale,obj,1
trembles,ROOT,1
bébé,mark,1
secoues,parataxis,1
pédaler,advcl,1
boudo,dep,1
guidon,obj,2
smirnoff,obj,1
ice,nmod,1
tricycle,nsubj,1
touché,conj,2
crêpière,obj,1
brûlé,conj,1
amènes,conj,1
barrette,conj,4
mêmes,nsubj,1
verres,dep,3
chopes,ROOT,2
démarres,advcl,1
chauds,ROOT,8
répondra,conj,1
pourrais,dep,1
joint,ccomp,1
n',det,10
moment,obl:arg,4
t,obl:arg,4
relié,advcl,1
écoutait,acl:relcl,1
métro,ROOT,5
messieurs,ROOT,10
creusent,acl:relcl,1
trottoirs,obl:mod,2
réconforter,xcomp,1
panda,obl:arg,1
pandas,obj,4
sirop,ccomp,1
infirmière,obl:arg,1
redécouvrir,xcomp,1
invente,ROOT,5
circuit,ROOT,7
manière,ROOT,6
s,ccomp,5
jeton,ccomp,1
mouchoirs,obj,20
tombe,acl,2
lèvres,obl:arg,1
lèvres,nsubj,2
baume,obj,2
assois,conj,1
assois,acl:relcl,4
lèvre,nmod,6
lèvres,ROOT,3
com,mark,2
jetons,obl:arg,3
jeton,nsubj,1
jeton,obj,3
lisait,ROOT,2
vois,punct,1
lion,xcomp,1
gelée,ROOT,3
neige,nsubj,7
luge,nsubj,1
semelles,ROOT,2
replacer,acl,1
bougie,nsubj,1
flamme,obj,4
bouton,obl:mod,5
allumette,ROOT,5
poubelle,acl:relcl,2
imagine,dep,2
shoot,ROOT,1
rattrapes,acl:relcl,1
stoppé,ROOT,1
shoot,dep,2
shoot,nmod,2
waouh,fixed,2
oui,parataxis,3
changement,nsubj,2
parole,nmod,2
toute,obl:mod,2
migou,ROOT,2
alice,flat:name,5
mme,ROOT,1
tania,flat:name,2
alice,dep,2
alice,xcomp,3
balais,dep,2
chaises,conj,3
allées,obj,1
wo,ROOT,5
directrice,obj,2
halte,obl:mod,1
papi,xcomp,3
michel,ROOT,9
michèle,xcomp,1
michèle,obj,2
repassage,nsubj:pass,1
carreaux,obj,9
demanderai,ROOT,5
carreaux,nsubj,1
aspirateur,obl:mod,5
gilet,nsubj,1
chambres,ROOT,2
limite,obl:arg,1
j,obl:mod,2
k,nsubj,1
repérait,advcl,1
loïc,xcomp,1
loïc,obl:mod,3
loulou,flat:name,4
ventre,dep,6
pantalons,obl:mod,1
pratiques,amod,1
reconnaît,ccomp,2
noms,dep,2
prénoms,conj,2
marraine,nmod,5
meuh,flat:name,1
augmentation,nsubj,1
augmentation,obj,1
net,conj,3
putain,advmod,1
clientèle,nsubj,1
dossiers,nmod,2
armando,conj,3
interdire,xcomp,2
résidence,obl:arg,2
tâtonnement,ROOT,1
hop,parataxis,4
recule,parataxis,2
rattrapes,ROOT,2
wao,ROOT,1
hop,xcomp,5
charles,appos,2
pénélope,obj,8
oulala,det,1
raisonnable,xcomp,3
allez,case,1
pénélope,ROOT,6
coline,obj,5
adrienne,obj,1
charles,obl:arg,3
byebye,obj,1
week,nmod,1
sympa,xcomp,2
ouplà,ROOT,1
inverse,obj,2
nan,flat:foreign,1
gêné,ROOT,4
pantalon,obl:agent,1
remonte,advcl,4
seul,obl:arg,1
rentrera,ROOT,3
donner,nsubj,1
seule,ccomp,2
manche,ROOT,8
cocoti,obj,1
câlin,amod,3
extérieur,ROOT,1
allez,amod,1
winnie,obl:arg,3
winnie,obl:mod,3
rayer,xcomp,4
qqq,fixed,6
winnie,dep,8
arrivera,ccomp,2
ramassés,ROOT,5
bidon,nsubj,2
morve,obj,5
balcon,dep,2
concentration,ROOT,2
ptiot,nsubj,1
euh,acl,1
costaud,ccomp,2
gabarit,obj,1
gamin,ROOT,2
amoureuse,ROOT,8
coline,ROOT,8
coline,flat:name,1
gamine,nmod,1
année,ROOT,21
rangé,conj,4
veau,nmod,6
veau,nsubj,5
bêê,ROOT,8
ron,ROOT,2
grandissant,advcl,2
regard,nsubj,1
regard,nmod,1
katia,dep,1
marquès,ccomp,1
public,ROOT,1
quatre,obl:arg,9
euros,conj,1
démontes,conj,2
ting,flat:name,2
poom,ROOT,1
poom,nmod,3
paul,ROOT,8
victor,conj,5
huit,conj,9
novembre,obl:mod,1
eh,nmod,3
bâille,acl:relcl,1
gérer,xcomp,1
aluminium,obl:arg,1
jetée,ROOT,4
meuble,dep,1
toute,conj,1
honte,ROOT,4
prêt,advmod,1
regardera,advcl,4
pu,conj,8
pierre,obl:arg,2
servir,acl,2
cruche,nsubj,1
mélangé,ccomp,3
coquetier,ROOT,3
aladin,ROOT,11
jasmine,ROOT,2
jasmine,xcomp,1
jasmine,conj,1
roulant,amod,7
lavés,acl,1
ninja,ROOT,2
yahou,ROOT,1
ninjas,nsubj,1
tortues,ROOT,11
genres,ROOT,1
ninja,nmod,1
orteils,nsubj,1
combien,xcomp,7
spaghetti,obj,5
spaghetti,nsubj,3
tantôt,dep,3
séchées,ROOT,1
peanuts,obj,1
moumousse,nmod,1
éternuer,ROOT,1
dino,ROOT,1
cute,ROOT,1
crocro,det,2
secrets,obl:mod,1
secrets,obj,3
apporte,conj,2
spaghetti,obl:arg,1
lasagne,ROOT,2
lasagne,obj,3
lasagnes,ROOT,2
lasagnes,obl:mod,2
oiseaux,obl:mod,4
mauve,ROOT,17
mauve,obj,9
spaghetti,obl:mod,1
arachides,ROOT,2
peanuts,conj,1
peanuts,ROOT,1
ciseau,obj,3
oranges,nsubj,1
dinosaure,dep,3
croques,ccomp,2
scrunch,ROOT,2
scrunch,dep,2
scrunch,flat:foreign,4
croques,acl:relcl,1
avaler,acl,1
coupé,ccomp,3
collés,amod,1
décollées,ROOT,1
bâtonnets,ROOT,1
rin,nsubj,1
culotte,conj,3
déplacé,ROOT,4
ta,nsubj,5
gobelet,nsubj,2
ra,obj,1
frottée,ccomp,1
rincée,ccomp,1
è,punct,1
cucul,amod,2
fefesse,nmod,3
mouiller,ROOT,4
commencent,ROOT,3
t,expl:comp,28
ess,ROOT,1
mignonne,ccomp,1
règle,ccomp,3
savonne,dep,1
marque,obj,6
bleus,nmod,7
tibia,obl:mod,1
tailler,advcl,3
tailles,ROOT,2
tailler,dep,1
tailler,acl,3
taille,ccomp,7
colorer,ROOT,1
culotte,xcomp,1
colotte,obl:arg,1
fais,obl:arg,1
usé,fixed,1
frères,dep,3
taillé,acl:relcl,1
affûte,ccomp,1
affûte,ROOT,1
affûter,xcomp,1
affûté,ROOT,1
taillé,ROOT,4
feras,conj,4
pastel,obj,1
oumba,ROOT,1
crayon,case,1
parlais,ccomp,7
crayon,obl:arg,5
rentrait,acl:relcl,1
largeur,ROOT,1
mangée,ROOT,10
crème,obl:mod,4
framboises,ROOT,7
fruit,obl:mod,4
mûres,obj,3
mures,ROOT,1
mûres,conj,1
candy,obj,2
candy,ROOT,3
candy,nmod,1
jusque,fixed,1
emmené,ccomp,2
è,dep,3
carole,obl:mod,3
carole,nsubj,4
g,obj,4
hoc,ROOT,1
hoc,dep,1
rien,fixed,7
biquette,ROOT,3
remues,ROOT,6
remue,dep,2
huile,nmod,4
remues,acl:relcl,1
remues,dep,1
huile,obj,12
fouet,ROOT,6
bat,acl:relcl,6
levure,ROOT,7
vyr,ROOT,1
goûter,acl,5
bouchon,nsubj:pass,2
goûter,ccomp,2
doré,ccomp,1
messieurs,nmod,4
no,nsubj,1
susaj,flat:name,1
roquefort,ROOT,2
année,obl:arg,1
lavés,advcl,2
premier,obj,9
finisse,advcl,1
parler,ROOT,17
philippe,obj,165
aiguille,obj,14
rapporté,dep,3
rapporté,conj,1
béh,obl:mod,5
transformé,ROOT,11
saura,ccomp,1
grosse,conj,7
finissais,ROOT,2
philippe,dep,91
entamer,xcomp,1
microbes,obj,8
philippe,flat:name,61
rue,conj,2
raquette,nsubj,2
marc,nmod,12
va,punct,5
regarderas,parataxis,1
étui,ROOT,2
fermé,ccomp,5
fermeture,obl:mod,1
visse,ROOT,4
dévisses,ROOT,4
assis,obl:mod,1
couture,ROOT,4
raquette,obl:mod,3
misette,ROOT,16
myriam,ROOT,9
myriam,obj,10
cordes,ROOT,3
raquette,dep,1
commissions,dep,1
boulogne,obl:mod,1
guitare,conj,2
moderne,amod,3
concrète,amod,1
moteurs,obj,2
raquettes,conj,1
marc,nsubj,18
marc,obl:arg,10
alignés,ROOT,2
bête,nmod,12
peau,dep,4
meubles,conj,2
radiateur,conj,1
pauvres,amod,14
soif,obl:mod,1
rapporté,ROOT,4
boit,conj,5
devant,xcomp,3
entendras,advcl,2
sais,nsubj,2
aiguille,dep,3
fil,nsubj:pass,1
personne,conj,4
ginette,conj,3
josiane,conj,1
entendrais,ccomp,1
aiguille,nsubj,3
roue,nmod,4
suffit,xcomp,2
philippe,punct,5
ouvrira,ROOT,5
suppes,amod,1
colette,nmod,1
disque,obl:mod,3
cuire,dep,2
sers,acl:relcl,4
queues,obj,11
bouillir,ROOT,2
proposes,dep,1
camomille,ROOT,1
lou,ROOT,5
salade,obl:arg,13
chacun,obl:arg,7
abrités,ROOT,1
couvertures,obj,3
couvertures,ROOT,5
couvertures,obl:mod,1
feuilles,nsubj,11
pissou,ROOT,1
propre,obj,3
anne,advmod,1
coeurs,nmod,7
coussins,ROOT,4
traversins,ROOT,1
recouvre,conj,1
posés,ROOT,1
décorer,ROOT,5
couverte,acl:relcl,1
courses,ROOT,4
travail,conj,2
abriter,advcl,2
couverture,dep,4
troué,ROOT,1
draps,ROOT,3
chiffons,obj,1
lavée,ROOT,3
sécher,conj,3
raccommoder,ROOT,1
lavoir,obl:mod,1
continuent,ccomp,1
lèvent,ROOT,3
lèvent,dep,1
remuent,ROOT,1
aillent,ccomp,5
réveillés,ROOT,7
lever,ccomp,1
amie,ROOT,13
laissées,ROOT,2
roder,xcomp,1
hiboux,nsubj,2
hibou,obl:mod,3
corbeau,obj,2
cra,ROOT,1
cra,flat:name,1
six,conj,11
papillons,obl:arg,2
droite,obj,3
gauche,conj,9
droite,nsubj,2
arrosoirs,nsubj,1
arrosoirs,ROOT,2
outils,conj,1
magie,obj,5
qui,advcl,2
rien,acl:relcl,1
racheter,xcomp,8
moustaches,obl:mod,1
chiques,ROOT,11
chiques,obj,12
linge,obl:arg,5
chiques,dep,2
exagéré,ROOT,1
chique,dep,1
conduit,advcl,2
trottoir,ROOT,6
retrouvée,dep,1
tousse,acl:relcl,2
devais,acl,1
lesquels,dep,8
aurélien,obl:mod,1
vincent,obl:arg,1
vincent,obl:mod,1
burundi,ROOT,1
burundi,nmod,1
travaux,conj,3
burundi,obl:mod,1
trousse,conj,1
cherché,acl:relcl,1
piqûre,obl:mod,1
courageux,ROOT,6
piqûre,obl:arg,1
ouin,nmod,2
thermomètre,nsubj,2
température,obl:arg,2
médicament,obl:mod,2
couffin,ROOT,1
couffin,nsubj,1
bébé,case,3
bac,nsubj,3
afrique,obl:mod,3
lama,ROOT,6
enferme,advcl,1
vend,dep,2
berk,nmod,3
nain,amod,2
schtroumpfs,ROOT,5
schtroumpfs,nmod,1
panneau,ROOT,6
enclos,obl:mod,1
koala,obj,6
personnages,nmod,3
papas,obj,13
arrosoir,obl:mod,3
mallette,dep,2
beige,amod,9
casque,nmod,2
ouvrier,nmod,1
vend,advcl,2
biscuits,conj,2
sproutch,obj,2
travaux,ROOT,6
voisins,ROOT,7
tètè,ROOT,1
mettrait,ccomp,1
tantôt,mark,3
benny,nmod,3
benny,flat:name,1
tototte,ROOT,1
