form,deprel,count
bohnenkaffee,root,2
bohnenkaffee,obj,2
reinkrabbeln,acl,1
zunimmst,ccomp,1
gewachsen,xcomp,2
besorgen,advcl,1
entwicklung,obl,1
weih,nsubj,1
verpackt,xcomp,2
ausgehalten,xcomp,1
weihnachtsfreude,obj,1
weihnachtsfreude,nsubj,1
überschwemmt,root,2
kriegste,obj,1
anhabe,ccomp,1
sohlen,conj,1
steigen,advcl,1
reinpfuschen,root,1
kna,root,1
ker,obj,1
kuckuck,conj,1
silbe,obj,3
men,flat,4
va,flat,3
fens,nmod,2
ter,nsubj,8
schei,root,2
lich,advmod,3
ter,advmod,6
weih,advmod,1
stän,appos,1
stän,ccomp,1
blumenständer,nsubj,1
fa,root,5
mi,flat,16
bil,flat,4
pyramide,obl,1
vorname,obl,1
ri,flat,3
gol,flat,3
kü,nsubj,2
schub,appos,1
küchenschrankschublade,root,2
mordswörter,root,1
kleinsten,nsubj,1
kleinsten,obj,1
rausknöbeln,obl,1
zweitjüngste,appos,1
fens,nsubj,4
fensterscheibe,root,1
pe,flat,5
komst,root,1
schei,flat,1
krip,root,1
kopfball,obj,1
ca,flat,5
hon,flat,5
tas,flat,5
haa,flat,1
re,flat,1
bie,flat:name,8
pocahontas,flat:name,2
ttell,flat,1
chel,flat,1
abzählen,ccomp,1
ler,flat:name,1
fernsehfilm,root,1
fens,root,5
men,flat:name,3
py,obj,1
ra,flat,2
findet,csubj:pass,1
schlachthausspiel,obj,1
freudenspiel,appos,1
pool,flat:name,4
zza,flat:name,1
schmeiße,acl,1
bahbah,flat:name,1
swim,flat:name,1
ming,flat:name,1
swim,root,1
mings,flat:name,1
pool,flat,2
swimming,root,4
swimmings,appos,1
swimming,obj,1
swimmingpool,appos,1
elfmeter,root,1
ky,flat,3
maus,flat,3
schlap,flat,2
ren,flat,2
cky,flat,1
ki,flat,3
schlacht,flat,1
elfmeter,obl,2
tormann,nsubj,2
zukommen,xcomp,1
swimming,flat,1
va,root,1
englisches,obj,3
vi,flat,2
tion,flat,2
invitationletter,nsubj,1
xxschmeissen,root,1
uch,flat:name,3
haubauch,root,1
ri,nmod,1
gols,flat:name,2
rät,appos,2
spre,root,2
cher,flat:name,2
tormann,root,1
schüssen,obl,1
ohoh,advmod,1
pfannkeks,root,1
pfannkeps,nmod,1
keps,flat:name,1
bück,nmod,1
ru,flat,3
ssi,flat,1
rus,flat:name,1
dort,flat,1
vecktory,flat:name,1
cond,flat,2
shop,flat,2
ller,flat,1
second,appos,1
seller,flat,1
englisch,nsubj,1
bärenbücher,obj,2
krimi,root,3
spaß,conj,3
stuss,flat:name,1
russ,flat:name,1
tortenguss,appos,1
schmaus,obj,1
mittagfressen,obl,1
fresst,root,1
schnabuliert,root,1
pinansiert,root,1
finanziert,root,1
gorboniert,root,1
weihnachts,nsubj,1
mittagsfressen,obl,1
steinbock,conj,1
vierundzwangzigster,appos,1
fünfundzwanzigster,root,1
sechsundzwanzigsten,root,1
siebenundzwanzigster,root,2
achtundzwanzigster,root,2
neunundzwanzigster,root,1
dreissigster,root,1
einunddreissigster,root,1
siebenunzwanzigsten,root,1
siebenunzwanzigsten,obl,1
siebenunzwanzigsten,obj,1
trab,obl,1
weihnachtsesel,root,1
aufgelesen,root,1
unterwegs,punct,1
erwachsenen,obj,2
fünfundsechzig,obl,1
dreiundsechszig,root,1
dreiunsechszig,root,1
vierundsechszig,advmod,1
silvester,root,1
einbaum,xcomp,1
einbaum,appos,1
pocahontas,appos,1
indianerin,obl,1
brauchst,advmod,1
bewundern,advcl,1
reichtümer,root,1
griessbrei,xcomp,2
glocke,xcomp,1
entdeckst,advcl,2
umkringelt,root,2
umkringelten,obl,1
umkringeln,conj,2
mappe,obl,15
videokassette,obj,12
karlson,nmod,1
karlsons,nmod,3
sattelt,root,8
handtaschen,root,2
verkleidungs,nmod,1
handtaschen,obj,2
augenentzündung,obj,1
tierärztinnen,root,1
fernglas,root,2
fotografieren,acl,1
janini,root,1
sechsten,obl,2
alternative,obj,1
größeres,conj,1
hergeben,ccomp,1
ferngläsern,obl,1
billigen,amod,3
volksbank,obl,1
fisher,parataxis,1
price,flat,1
geräte,nsubj:pass,1
narrensicher,xcomp,1
fokussieren,xcomp,1
hintergrund,obj,2
untergemauschelt,root,1
ausmalen,nmod,2
stempelkissen,appos,1
pumuckl,obl,1
stempelkissen,obj,1
klassenzimmer,nsubj,1
übernehmen,conj,1
klassen,obl,2
einundzwanzig,nsubj,1
zweiundzwanzig,nummod,4
abgänger,conj,1
fehmarn,root,1
kaufst,ccomp,4
möchest,root,1
hochhaus,obl,1
zauberstifte,root,1
duschen,nsubj,1
koff,root,1
hingucken,acl,1
filme,nsubj:pass,1
einzige,conj,1
runterschmeißen,conj,1
knipsen,xcomp,1
optik,root,1
geschont,conj,1
umzugehen,ccomp,1
koffer,iobj,1
raufgehen,xcomp,1
lebewesen,obj,1
anklicken,ccomp,1
diese,nsubj:pass,1
strammes,amod,1
foto,xcomp,1
vogelmieren,advcl,1
abgef,obl,1
abgebaggert,root,1
angebaggert,root,1
anbaggern,obj,1
räumchen,appos,1
terrasse,obj,1
erfährt,root,2
beleidigen,root,3
glorreich,root,1
entdecken,conj,1
kreuzchen,nsubj,2
bedeu,obj,1
kreuzchen,root,1
mü,advmod,1
hundekuchen,root,1
bonbonpapier,root,2
sommerkind,root,3
mordspuzzle,obj,1
fotoschrank,root,1
fotohülle,root,1
achtzig,obj,1
schenke,advcl,1
zahlenteufel,obl,1
dänen,nmod,1
dänen,obj,2
fanö,root,1
salzwasser,nmod,1
chlor,nsubj,1
ratatouille,root,2
gratulieren,ccomp,1
glückwünsche,obj,1
jumbo,ccomp,1
airbus,nsubj,1
lufthansa,obl,1
lufthansa,root,1
gebissträger,root,1
abwaschen,conj,1
obstschale,nsubj,1
hessin,parataxis,1
schr,amod,1
widerspruch,root,1
dänemark,xcomp,1
dürftig,advmod,1
hinfahrt,nsubj,2
staus,obj,1
landstrasse,obj,1
fährhafen,obl,1
deprimierend,advmod,1
beteiligten,root,1
gelernt,xcomp,2
sprachwissenschaft,nsubj,1
diplomarbeit,root,1
examen,obj,2
ungarisch,obj,1
grammatik,root,1
dass,appos,1
dänisches,obj,1
dänen,nsubj,1
dänisch,iobj,1
geschäften,obl,1
dänisches,nsubj,1
dänisch,root,2
dänisch,advmod,1
striche,nsubj:pass,1
ö,flat:name,1
smörre,root,1
unheimlicher,root,1
kinogesicht,obj,2
durchgucken,parataxis,1
leggins,conj,1
katja,nsubj,2
brauchs,conj,1
lina,root,3
freundinnnen,root,1
abgetupft,root,1
mamas,obj,1
undine,obj,1
past,root,1
sanduhr,root,3
rasieren,obl,1
schält,advcl,1
tanzbär,nmod,1
näsenspray,obj,1
radier'n,root,1
müsssen,aux,1
hörtest,nsubj:pass,1
klau'n,root,3
katja,obj,2
katja,appos,1
uboot,root,1
barten,obj,1
uboot,obj,1
fledermaus,nsubj,1
eisbärmama,nsubj,1
schwarzweisse,nsubj,1
fasan,obj,1
ameisenkönigin,root,1
knackknack,root,1
papafisch,nsubj,1
ricardo,conj,1
askia,root,2
bess,conj,1
bess,obl,1
askia,nsubj,2
toast,conj,1
tausendfünfhundert,nummod,1
feinkostladen,root,1
teürkostladen,root,1
zehner,amod,1
verwalte,root,1
blätterteig,obj,1
blätterteig,conj,1
steaks,root,1
langt,csubj,1
danz,flat:name,1
paniermehl,obj,1
steaks,conj,1
rechne,root,9
kinderzahnpasta,appos,1
kindereis,parataxis,1
gi,advmod,1
wad,obj,1
ungerecht,ccomp,1
bäckertüten,nsubj,2
hamsterfutter,nsubj,1
hasenfutter,conj,1
drüberwerfen,root,1
gefrierfach,obl,1
nesquitt,root,1
schonkaffee,appos,1
angeschmissen,ccomp,1
gebrauchen,obl,2
alleine,parataxis,1
gespielt,advmod,2
aristocats,flat,1
mitkommst,advcl,1
weihnachtsplätzchen,appos,1
vanillekipferl,root,1
tothauen,xcomp,1
witzigmann,obl,1
blechdose,obl,2
birnenwähe,obj,1
notenbuch,parataxis,1
tschüsschen,nsubj,1
allein,parataxis,1
achtet,root,1
basler,amod,1
leckerli,parataxis,1
lauschebuch,parataxis,2
dreiundvierzig,flat,2
weggetan,ccomp,1
durcheinanderbringt,advcl,1
papageienspiel,nsubj,1
affenspiel,obj,2
pah,nsubj,1
geklatscht,advmod,2
sser,flat:name,3
nachmachst,ccomp,1
sser,appos,1
pistolen,nsubj,1
wasserpistole,obj,4
sser,flat,1
pumpt,ccomp,1
tät,conj,1
festfrieren,root,1
weiteressen,conj,1
ppe,root,1
näxste,amod,1
ger,flat:name,2
heißt,appos,1
flasche,xcomp,2
fla,flat:name,2
ritterschwert,appos,1
fensterbank,appos,1
fensterbank,ccomp,1
ter,amod,1
zuckerschnute,flat:name,1
schokoladenplätzchen,xcomp,1
plätz,obj,2
gebraucht,advmod,2
zusammenbinden,ccomp,1
zusammenbinden,root,1
gartenschere,obj,1
gartenschere,ccomp,1
nähen,conj,1
tanne,appos,1
tannenwald,root,2
stücke,amod,1
antwort,nsubj,5
se,nmod,1
hineingeschrieben,root,1
regina,flat:name,24
herumgehoppelt,acl,1
dadrauf,acl,1
misslich,advmod,1
palast,conj,2
weiterrutschen,root,1
hochheben,xcomp,1
zurücknehmen,conj,1
klickt,root,2
rüberziehen,parataxis,1
verrückter,ccomp,1
primissima,flat:name,1
computertisch,root,1
allgemeine,root,1
papiere,root,1
unterlegen,nmod,1
gewohnt,obj,1
wärmt,conj,1
gestrickt,parataxis,1
merci,obj,1
pur,flat:name,1
märchenhaft,advmod,1
pferdebürste,appos,1
mutters,root,1
ausmal,root,1
ausmalbücher,nsubj,1
ausmalbücher,root,2
ausmalen,obj,1
bianca,xcomp,1
bianca,obj,2
amber,xcomp,1
amber,root,1
forever,flat,1
amber,flat,1
jet,xcomp,1
duke,root,1
herzog,appos,1
schlagen,csubj,1
draufstellen,obl,1
mittleren,root,1
gauzt,advcl,1
striche,appos,5
schleppen,csubj,1
wuh,conj,1
verbändel,obj,1
cori,root,1
nna,flat:name,1
eckliges,amod,1
gönnt,root,1
kleidungsstück,obl,1
ungeduld,root,1
schulreif,root,1
fotos,nsubj:pass,1
schön,amod,1
bohren,xcomp,1
konvention,root,1
hausfrau,nmod,1
geburstagskuchen,root,1
geburtstagskind,obj,1
cremelig,advmod,2
armer,appos,1
stubai,root,1
tal,appos,1
danz,obj,1
jange,flat:name,1
danz,nsubj,1
oster,obl,1
eierchen,obj,1
lars,iobj,1
fülle,conj,1
achseln,obj,1
diegt,root,3
debutet,root,1
struppi,parataxis,1
debissen,advcl,1
döser,root,1
struppi,obj,1
swar,nsubj,1
terrier,root,3
terrier,flat,7
terrier,conj,1
tausende,nummod,1
terrier,obj,1
bull,obj,1
fox,obj,1
airdale,obj,1
airdale,nsubj,1
airdales,nsubj,1
fox,nsubj,2
glatthaar,amod,1
terrier,appos,2
datthaariger,root,1
glatthaariger,root,1
skifahrer,obj,1
fox,conj,1
höre,advcl,2
farbig,advmod,2
deich,nsubj,1
unterschiede,nsubj,1
tosima,conj,1
unterstreichen,root,1
tanns,obj,1
deuz,obj,1
ban,obj,1
ban,root,2
bambi,xcomp,1
ban,appos,1
jar,xcomp,1
jen,xcomp,1
jas,xcomp,1
san,xcomp,1
jap,xcomp,1
japf,root,1
jaks,root,1
lan,root,1
jun,root,1
jon,root,1
kan,conj,1
jin,conj,1
jall,conj,1
jam,conj,1
rrh,root,1
achte,root,4
tann,xcomp,1
hosima,xcomp,1
mosima,xcomp,1
cosama,xcomp,1
casima,xcomp,1
cosimo,root,2
männername,xcomp,1
cobina,root,1
cosimi,root,1
cesimi,root,1
cesima,flat:name,1
posima,root,1
cosema,root,1
cofima,root,1
cosiza,root,1
coli,root,1
colima,root,1
cosita,flat:name,1
rosima,root,1
cosimu,root,1
cosuma,root,1
coxima,root,2
cusima,flat,1
cosiha,flat:name,1
corima,flat:name,1
mappe,appos,5
quäkst,root,1
sitten,nsubj,1
abbitose,appos,1
aprikose,root,1
hundehäuschen,appos,1
zuzumachen,advcl,1
tnöpfe,root,1
brieftasten,root,1
schwimmer,root,2
auspackt,ccomp,1
bäcker,flat:name,2
kirsen,root,1
zusammenlegt,ccomp,1
zusammenlegt,advmod,1
dazuzulegen,xcomp,1
fussball,ccomp,1
abbitose,root,1
abbitose,flat:name,1
tiste,appos,1
tommt,acl,1
tiste,root,1
lass,advmod,1
törsen,root,2
kir,flat:name,1
kirschen,flat:name,1
birn,nsubj,1
börn,conj,1
birn,root,1
danz,iobj,2
demacht,xcomp,1
jacken,root,2
tankenwagen,root,1
tankwagen,root,1
mechaniker,xcomp,1
mechaniker,appos,1
beethoven,root,1
hälterin,appos,2
reusen,root,1
zusammensetzt,ccomp,1
fahrrad,nsubj:pass,1
hütte,appos,3
ausgesucht,parataxis,1
linkshänder,root,4
tarten,nmod,1
vorwitz,root,1
tomis,root,1
edaille,obj,3
dewonnen,ccomp,1
dewonnen,root,2
wurscht,parataxis,2
privattrainer,obj,1
gleichgültig,root,1
rümpelkammer,nsubj,1
reinordnen,parataxis,1
beantworten,conj,1
jan,iobj,1
verbringt,root,3
teichschlamm,obl,3
tann,aux,2
rauskriegen,acl,2
schwimmfüssen,obl,2
flusskrebs,nsubj,1
huhu,nsubj:pass,1
stinktier,nsubj:pass,1
geschlüpft,ccomp,1
zubauen,conj,1
runterrücken,root,1
heißluftballon,obj,9
dool,flat,1
uäh,flat,1
tomm,parataxis,1
fotoapparat,nmod,1
stativ,root,1
biene,nsubj:pass,1
kino,obj,4
einordnen,conj,1
entscheiden,xcomp,3
deiche,nsubj,1
daub,root,1
zunächst,conj,1
brüten,xcomp,1
mechanisch,xcomp,1
geschichtsordnung,obj,1
gehängt,parataxis,3
büroklammer,obl,2
deiche,root,1
hintommt,ccomp,3
degosaurier,nsubj,1
defährlichste,amod,1
triceratops,obj,1
aufleuchtet,ccomp,1
wünse,ccomp,1
tsüss,root,1
öffnest,ccomp,1
knallhart,root,1
habgier,appos,1
abill,root,1
goldfisse,nsubj,1
goldfische,obj,1
tlein,root,1
voegel,root,1
fluegel,obj,1
ausgespannt,parataxis,1
einfaellt,advcl,1
koennte,aux,1
kakaobohnen,csubj,1
abernten,root,1
rausgeschlagen,root,1
garagen,nmod,1
garagen,nsubj,1
habter,obl,1
sebastians,nsubj,1
dahinter,conj,2
ebasstian,xcomp,1
knotterdippe,root,1
erkennt,acl,1
bank,ccomp,1
rasierschaum,obj,1
anfangen,nmod,1
nordsee,advcl,2
vordach,nsubj,1
stoffkleid,root,1
stoffkleid,nsubj,1
kleiderstoff,root,1
hauptsache,conj,1
gartenhaus,nsubj,1
hausgarten,nsubj,1
frauenhaus,obj,1
berufstätig,ccomp,1
hausfrau,ccomp,1
papageienspiel,obj,1
holzhackerspiel,obj,1
erzähltes,root,1
sprechen,nsubj,1
fünferverein,root,1
letzte,conj,6
hinläuft,advcl,1
beleuchtung,nsubj,2
fusseln,conj,1
staubsaugerfiltern,conj,1
sattelte,root,1
rumwirft,ccomp,1
faxnummer,obj,1
schicken,acl,1
pfad,obj,1
draufhaben,advcl,1
verrenken,root,1
macintosh,obl,1
übertreibt,root,1
klicke,root,7
hochheben,csubj,1
feudales,appos,1
wunderlampe,root,1
systematischen,amod,1
durchklicken,advcl,1
einprägt,advcl,1
töne,nmod,1
corinna,flat,1
dreien,nsubj,1
ffe,flat,1
vogelhäuschen,conj,1
fürchtbar,advmod,2
üppig,root,1
automüll,root,1
zusammengeht,advcl,1
gekrusselt,advmod,1
pferdeschwanz,nsubj,1
locken,appos,1
zeichnungen,obl,1
wohnen,nmod,1
umkreisen,root,2
wohnungen,root,2
wohnungen,conj,1
gescheiter,obl,1
überhaut,nsubj,1
abwesend,root,1
sack,conj,1
kämpft,nsubj,1
glüglü,root,1
polly,obj,4
pocket,flat:name,11
polly,obl,5
ponny,root,1
sackgass,obj,1
wendeltreppe,nsubj,1
knobelding,root,1
anwegestelle,obl,1
will,aux:pass,1
strick,nsubj,1
pickeldicht,root,1
aiaiai,root,1
labyrinthgarten,root,1
gepfuscht,root,2
kommend,root,1
ritter,flat:name,1
masern,nsubj,1
bem,root,1
bem,flat:name,3
unterteller,root,1
ham's,root,1
sazgun,flat:name,1
flitternagellack,root,1
gipsverband,root,1
silja,advmod,1
fülls,root,1
abgluckerst,root,1
atmen,conj,2
rumzappelt,ccomp,1
bärenkarte,obj,1
nationalpark,root,1
yellowstone,root,1
reiseleiter,nsubj,1
minielch,obj,1
yosemite,obl,1
gefährlicher,conj,1
schwarzbären,obj,1
grizzlys,nsubj,1
schauergeschichten,nsubj:pass,1
füttern,csubj:pass,1
bedauert,acl,1
chipmunks,conj,1
anbelangt,root,1
chipmunks,nsubj,2
streifenhörnchen,root,1
central,root,1
unsere,advcl,1
fußball,flat,2
gummiball,parataxis,1
zuwerfen,root,1
strandball,obl,1
berichtet,punct,1
zuguckst,conj,1
durchhärten,root,1
abriss,nsubj:pass,1
terrasse,nsubj,1
terrassen,obj,1
terrasse,conj,1
oma,amod,1
abstürz,amod,1
abstürz,ccomp,1
versammlung,obl,1
fridolins,nmod,1
blödes,nsubj:pass,1
wandern,advmod,1
wandertour,root,1
wandern,appos,1
durchfall,conj,1
durchfall,nmod,1
gewandert,conj,1
getraut,ccomp,1
überwältigt,ccomp,1
gespuckt,advcl,1
überwältigt,root,1
zutun,obl,1
angestrengt,conj,1
schüssel,flat:name,1
atmen,csubj,1
galle,nsubj,1
ausspucken,obl,1
entgegen,case,1
geatmet,root,1
übel,advcl,1
seekrank,root,1
übel,parataxis,1
teufelshöhle,root,1
tropfsteinhöhlen,root,1
tropfsteine,root,2
menschenfreundlicher,amod,1
begriff,root,1
stalagmiten,root,2
stalaktiten,conj,1
stalagmiten,nsubj,1
klingen,root,5
mirabellenbaum,appos,1
quittenbaum,appos,1
zwetschgenbäume,appos,1
marktstand,obj,2
geschieht,acl,2
süsskirschen,obj,1
kirschbaum,obj,2
erfroren,root,2
reingefroren,root,1
sauerkirschen,root,1
sauerkirschen,appos,1
erfahren,parataxis,2
apfelbäumen,obl,2
runterschmeißt,acl,1
abgeliefert,root,1
mehreren,conj,1
apfelsaft,nsubj:pass,5
pressen,advcl,1
anteil,obj,1
probe,root,6
pilot,xcomp,1
ehemaligen,amod,1
lagerfähig,root,1
violette,obj,1
rosinette,root,2
renette,root,1
renettenart,root,1
renette,xcomp,1
rosette,root,1
rosinette,conj,1
apfelsorten,obl,1
geschmeckt,advcl,1
heuchelheimer,amod,2
schneeapfel,obj,1
schneeapfel,root,2
ananasrenette,nsubj,2
parfümiert,root,1
coxorange,obj,1
streifling,obj,1
coxorange,root,1
boskopp,obj,1
umgesetzt,root,1
selbstgezogene,amod,1
laubbäume,obj,1
ahorn,conj,1
walnuss,obj,2
streuobstwiese,obj,1
pachten,root,1
angeboten,acl,1
weiter,ccomp,2
verpachten,root,1
zierkirschen,nsubj,1
fichte,root,1
irgendetwas,conj,1
tulpenbaum,root,2
reingeregnet,conj,1
mirabelle,obl,1
sequoias,root,2
riesenbäume,root,1
london,obl,1
innen,punct,1
giant,nmod,1
grizzly,flat:name,1
grizzlybär,appos,1
dreitausend,nummod,7
bensheim,obl,1
aürbach,flat:name,1
fürstenlager,nmod,1
auffallend,conj,1
alten,conj,1
fichten,obl,1
küstensequoijas,nsubj,1
uralte,amod,2
urweltbäume,obj,1
ginkgo,obl,1
verbreitet,conj,1
samen,obl,3
sporenarten,obj,1
gemeinde,iobj,1
hinterlassen,parataxis,1
isräl,root,2
gerechten,nmod,1
gepflanzt,acl,1
gepflanzt,conj,1
gespendet,conj,1
spenden,root,2
ahorn,appos,1
walnuss,nsubj,1
wirft,ccomp,1
sausalito,root,1
kaubonbon,appos,1
harte,conj,1
harten,obj,1
furchtlosen,amod,2
rosenkohl,obl,1
maronen,root,1
maronen,nsubj,1
einschneidet,ccomp,1
walt,root,1
disney,flat:name,1
mickeymäuse,nsubj,1
spukt,conj,1
ganoven,root,1
banditen,root,1
entlein,nsubj,1
petruschkas,nmod,1
holgerson,flat:name,1
betrachten,acl,1
taka,obj,1
überlass,ccomp,1
köchin,iobj,1
rindfleischsuppe,obj,1
rindfleisch,conj,1
schweinefleisch,obl,1
schweinefleisch,nmod,1
schweinefleisch,obj,2
geschöpf,root,1
pfüt,nsubj,1
heipferd,root,1
spätsommer,obl,1
verweht,root,2
sahara,root,1
mauleselhirsche,root,1
wapitihirsche,obj,1
hirsche,obl,1
hinfährst,advcl,1
wild,parataxis,1
anschmurgeln,xcomp,1
einhundertachtzig,obl,1
einzustellen,acl,1
schreibwerke,obj,1
pfu,xcomp,1
kochend,advmod,1
apple,xcomp,1
taka,obl,1
unerschrockenen,obj,1
anschaffen,xcomp,1
babe,flat:name,1
pampes,xcomp,1
bliblablublä,root,1
interessieren,parataxis,2
zusammengesucht,acl,1
paulinenhaus,obj,1
wels,root,3
romane,root,1
fehlst,root,1
äm,case,1
grand,obl,1
canyon,flat,1
windig,ccomp,1
geschaukelt,conj,1
rührst,ccomp,1
suppenteller,conj,1
suppenteller,nsubj,1
luxor,nsubj,2
stimmband,obj,1
abschreiben,root,12
milchzähne,nmod,1
bleibenden,amod,1
rückwirkend,advmod,1
zahnversicherung,appos,1
sicherer,parataxis,1
sparen,parataxis,1
oahä,root,1
östlich,xcomp,1
tschechisch,parataxis,1
polnisch,conj,1
polnisch,root,1
polnische,amod,1
trybuna,nsubj,1
opolska,flat:name,2
tribuna,root,1
klappt,nsubj,1
einhalb,nsubj,1
anmaden,ccomp,1
iwiwa,obj,1
abhängen,xcomp,1
wäscheständer,obj,1
peaches,obj,1
kobra,xcomp,1
curious,root,1
peaches,nsubj,1
pfirsiche,xcomp,1
langhaarige,amod,1
peaches,nmod,1
gastgeber,nsubj:pass,1
eintreten,root,1
behutsam,root,2
tarnen,root,2
rascheln,root,4
feind,nsubj,1
ansatzlos,root,1
getigerte,root,1
getigerte,obj,1
kastriert,root,1
versteigert,parataxis,1
lebensende,obl,2
lebt,advcl,1
einundsechzig,root,2
uns,appos,1
reinkriegst,acl,1
bonbonpapier,obj,1
komposita,obj,1
konkreten,amod,1
ansehen,nmod,1
ausgeprägt,acl,1
nebensatzkonstruktion,obl,1
voranstellt,advcl,1
anschliesst,advmod,1
doppelpunkt,nsubj,4
sprachwandel,obj,1
schriftlichkeit,obl,1
korrekt,advcl,1
anlüpfen,root,1
feststelle,root,1
ausgeprägter,root,1
seine,punct,1
aufgesetzt,ccomp,1
männer,xcomp,1
wiederbelebt,root,1
just,flat,1
fine,flat,27
glorious,flat,1
grand,flat,1
gracious,flat,1
fine,root,6
today,flat,2
how,flat,1
are,flat,23
folks,flat,1
neüste,amod,1
neüre,amod,1
have,obj,3
nice,flat,1
day,flat,1
wünscht,advcl,1
irgendwann,obl,1
wiedersieht,conj,1
schwatz,obj,1
verkäuferinnen,obl,2
unterhältst,advcl,1
äm,advmod,3
zufriedenzustellen,xcomp,1
wirklicher,nmod,1
immerwährende,amod,1
freundlichkeit,obj,1
herauszuholen,xcomp,1
bereit,advmod,3
erstaunlich,parataxis,1
cote,root,1
argent,flat,3
cote,nsubj,1
silberküste,root,1
bordeaux,root,2
flüsterst,parataxis,1
schulfreundin,nsubj,1
schulkameradin,root,1
schu,amod,1
schlüsst,flat:name,1
hab,advmod,2
andre,xcomp,1
gepasst,csubj,1
feen,nsubj:pass,1
spindel,obj,1
cosimo,xcomp,1
männliche,nsubj,1
männliche,amod,1
usia,root,1
lucia,root,1
lucia,flat:name,1
gefall,xcomp,1
mp,flat:name,2
ut,flat,2
afe,root,1
ala,root,1
iai,root,1
liha,root,1
lia,obj,2
lisas,obj,1
michelles,obj,1
untersucht,acl,2
affi,root,4
affi,obj,3
affi,flat:name,2
gestrickter,amod,1
kleidung,obj,2
hergezogen,advmod,1
sammy,nmod,2
wählst,parataxis,1
klick,parataxis,1
grammophon,obj,5
windmühle,obj,2
zündung,root,1
willkommen,root,6
sortierstation,root,2
gottesanbeterin,root,4
krabbenspinne,root,2
honigbiene,root,2
kopffüssler,flat:name,1
korallenfisch,root,4
klapperschlange,root,3
pedal,obl,3
streifenschmetterling,root,3
säbelzahntiger,root,1
schwertwal,flat:name,1
kondor,root,1
leguan,root,1
krabbenspinne,appos,1
prontosaurus,root,1
stegosaurus,root,1
encalosaurus,root,1
fühlern,nmod,1
flossen,nmod,5
dickhornschaf,root,2
antilope,flat:name,1
maultier,root,1
fledermaus,appos,1
sonnenfisch,root,4
wandertaube,root,3
grashüpfer,appos,1
kardinalvogel,nsubj,1
herd,conj,1
phillip,iobj,1
phillip,nsubj:pass,1
schnallt,root,1
polizist,flat:name,1
ragne,root,1
malte,obj,1
müll,flat,1
aufgehalten,advmod,1
vorgerutscht,root,1
bagütte,root,1
stangenbrot,obj,1
bagütte,obj,1
erkennbar,root,2
jedes,obj,2
hevorragend,root,2
klatschst,conj,1
wie,xcomp,2
helge,nmod,1
stärken,amod,1
hineinpasst,acl,5
sechste,obj,1
herkriege,ccomp,1
unerschöpflich,root,1
entschieden,conj,1
kriterien,obj,1
kriterien,root,1
grösse,nsubj,1
kriterium,root,1
geschnupft,conj,1
schrittchen,root,1
schrittchen,nmod,1
analysiert,advmod,1
feldanalysiert,conj,1
übersehe,advcl,1
umkreisen,conj,1
unterste,amod,4
hinab,punct,1
ph,obl,1
cornelia,root,1
cornelias,root,1
brocken,nsubj,3
rennt,xcomp,1
schält,flat:name,1
löblich,root,1
knuddel,nmod,1
hüfte,nsubj,1
hüfte,obj,2
operieren,nsubj,1
probleme,nmod,1
zement,obl,1
mixer,flat:name,1
zement,iobj,1
rührt,acl,1
operieren,obl,1
laubfrösche,obj,1
laubfrösche,root,1
haube,appos,1
heilt,advcl,1
stoff,obl,1
abrahams,nmod,1
sauweh,obj,1
sparste,root,1
spart,xcomp,1
videoprinter,nmod,1
videoprinter,root,1
blödian,obl,1
schrieb,advcl,1
fuffziger,nsubj,1
falsch,advcl,2
orientiert,root,1
sebasrian,root,1
der,vocative,1
sebastiak,root,1
sibastian,xcomp,1
sebastlan,root,1
sebastion,root,1
tion,root,1
semastian,root,1
sebastwan,root,1
bas,flat,2
r,parataxis,2
sebustian,xcomp,2
nenne,xcomp,1
medastian,root,1
mebastian,flat:name,1
mebastian,root,1
sebastion,nsubj,1
segastian,root,1
gassi,obj,1
sebestian,root,1
sebastran,conj,1
sebastiau,root,1
sebaspian,root,1
sebabtian,root,1
sebamtian,root,1
sobastian,root,1
sebaskian,root,1
sollst,conj,1
sexastian,root,1
wiedererkennst,ccomp,2
hundewanne,root,1
lutschefinger,amod,1
ausgepacktes,ccomp,1
steürrad,obl,2
hangar,xcomp,1
fussballtor,root,1
fingerring,flat:name,1
fingerbandring,root,1
ringfinger,obj,1
birnbaum,obj,1
obstbäume,root,1
birnbaum,nsubj,1
hemdknopf,nsubj,1
jackenknopf,root,1
frauenhäuschen,root,1
körbe,nsubj,2
buntgefärbten,amod,1
lehre,obl,1
fotografiert,conj,1
publicity,nmod,1
internet,obj,3
aufgetaucht,conj,1
sammys,root,1
science,flat,1
house,flat,1
leiser,amod,1
bauplan,obl,2
bedrängnis,obl,1
matte,nmod,1
schlossfräulein,root,1
gleiberg,flat:name,1
beibehalten,root,1
sandsäcke,root,1
raketenschiff,obj,3
angeklickt,ccomp,1
zündung,appos,2
chose,obj,1
auswählen,root,1
rausholt,ccomp,1
präsentieren,root,5
wettermaschine,obj,5
mittel,xcomp,1
dunkler,conj,1
schneefall,root,16
schneefall,conj,21
eingeschneit,root,1
warmer,conj,1
leichter,amod,41
außerordentlich,root,1
lob,obl,1
hauptgrund,ccomp,1
orientierung,obj,1
luftfeuchtigkeit,obl,1
kalt,nmod,1
fertich,obj,1
dingens,root,1
